iterations	thousand
2261	0.1023
2262	0.1024
2263	0.1024
2264	0.1025
2265	0.1024
2266	0.1024
2267	0.1025
2268	0.1026
2269	0.1028
2270	0.1025
2271	0.1024
2272	0.1025
2273	0.1023
2274	0.1021
2275	0.102
2276	0.1016
2277	0.1015
2278	0.1016
2279	0.1017
2280	0.1016
2281	0.1015
2282	0.1016
2283	0.1018
2284	0.102
2285	0.1021
2286	0.1022
2287	0.1021
2288	0.1019
2289	0.1019
2290	0.1019
2291	0.1019
2292	0.1019
2293	0.1019
2294	0.1018
2295	0.1018
2296	0.1018
2297	0.1019
2298	0.102
2299	0.1019
2300	0.1019
2301	0.1019
2302	0.102
2303	0.1022
2304	0.1024
2305	0.1023
2306	0.1022
2307	0.102
2308	0.102
2309	0.1022
2310	0.1023
2311	0.1023
2312	0.1021
2313	0.1022
2314	0.1021
2315	0.1022
2316	0.1021
2317	0.1021
2318	0.1021
2319	0.1022
2320	0.1023
2321	0.1024
2322	0.1024
2323	0.1025
2324	0.1023
2325	0.1025
2326	0.1024
2327	0.1027
2328	0.1029
2329	0.103
2330	0.1028
2331	0.103
2332	0.103
2333	0.103
2334	0.1032
2335	0.1031
2336	0.1029
2337	0.1029
2338	0.1029
2339	0.1029
2340	0.103
2341	0.1031
2342	0.1032
2343	0.1031
2344	0.1032
2345	0.1032
2346	0.1029
2347	0.1027
2348	0.1027
2349	0.1027
2350	0.1027
2351	0.1027
2352	0.1027
2353	0.1028
2354	0.1026
2355	0.1028
2356	0.1029
2357	0.1029
2358	0.1029
2359	0.103
2360	0.1032
2361	0.1033
2362	0.1034
2363	0.1034
2364	0.1035
2365	0.1034
2366	0.1035
2367	0.1033
2368	0.1034
2369	0.1035
2370	0.1037
2371	0.1038
2372	0.1037
2373	0.1035
2374	0.1036
2375	0.1035
2376	0.1032
2377	0.1029
2378	0.1029
2379	0.1029
2380	0.1028
2381	0.1026
2382	0.1023
2383	0.1021
2384	0.1021
2385	0.1021
2386	0.102
2387	0.1017
2388	0.1015
2389	0.1016
2390	0.1016
2391	0.1015
2392	0.1013
2393	0.101
2394	0.101
2395	0.101
2396	0.1008
2397	0.1007
2398	0.1007
2399	0.1009
2400	0.101
2401	0.101
2402	0.101
2403	0.101
2404	0.1011
2405	0.1009
2406	0.101
2407	0.1009
2408	0.1011
2409	0.1012
2410	0.1011
2411	0.1011
2412	0.1009
2413	0.1011
2414	0.101
2415	0.1009
2416	0.1008
2417	0.1007
2418	0.1007
2419	0.1005
2420	0.1005
2421	0.1005
2422	0.1003
2423	0.1002
2424	0.1002
2425	0.1002
2426	0.1003
2427	0.1003
2428	0.1002
2429	0.1001
2430	0.1
2431	0.1001
2432	0.1002
2433	0.1001
2434	0.1002
2435	0.1
2436	0.1001
2437	0.1003
2438	0.1001
2439	0.1
2440	0.0999
2441	0.0997
2442	0.0995
2443	0.0996
2444	0.0997
2445	0.0996
2446	0.0995
2447	0.0993
2448	0.0993
2449	0.0996
2450	0.0997
2451	0.0997
2452	0.0997
2453	0.0996
2454	0.0995
2455	0.0993
2456	0.0993
2457	0.0994
2458	0.0994
2459	0.0992
2460	0.0995
2461	0.0996
2462	0.0995
2463	0.0998
2464	0.1
2465	0.0999
2466	0.0999
2467	0.1
2468	0.0999
2469	0.0999
2470	0.0999
2471	0.1
2472	0.1002
2473	0.1003
2474	0.1004
2475	0.1006
2476	0.1006
2477	0.1008
2478	0.1008
2479	0.1006
2480	0.1005
2481	0.1002
2482	0.1003
2483	0.1003
2484	0.1002
2485	0.1003
2486	0.1003
2487	0.1005
2488	0.1005
2489	0.1005
2490	0.1004
2491	0.1004
2492	0.1004
2493	0.1005
2494	0.1005
2495	0.1005
2496	0.1006
2497	0.1007
2498	0.1007
2499	0.1006
2500	0.1005
2501	0.1006
2502	0.1006
2503	0.1006
2504	0.1006
2505	0.1007
2506	0.1006
2507	0.1007
2508	0.1005
2509	0.1004
2510	0.1004
2511	0.1005
2512	0.1004
2513	0.1004
2514	0.1003
2515	0.1003
2516	0.1004
2517	0.1006
2518	0.1005
2519	0.1005
2520	0.1005
2521	0.1006
2522	0.1005
2523	0.1004
2524	0.1007
2525	0.1008
2526	0.1007
2527	0.1005
2528	0.1005
2529	0.1003
2530	0.1005
2531	0.1008
2532	0.101
2533	0.1009
2534	0.1007
2535	0.1007
2536	0.1008
2537	0.1008
2538	0.1008
2539	0.1009
2540	0.1009
2541	0.101
2542	0.1007
2543	0.1008
2544	0.1008
2545	0.1006
2546	0.1007
2547	0.1007
2548	0.1007
2549	0.1006
2550	0.1006
2551	0.1005
2552	0.1005
2553	0.1004
2554	0.1004
2555	0.1006
2556	0.1006
2557	0.1006
2558	0.1005
2559	0.1005
2560	0.1004
2561	0.1003
2562	0.1002
2563	0.1
2564	0.1003
2565	0.1002
2566	0.0998
2567	0.1001
2568	0.1002
2569	0.1001
2570	0.1002
2571	0.1003
2572	0.1002
2573	0.1002
2574	0.1002
2575	0.1003
2576	0.1004
2577	0.1004
2578	0.1003
2579	0.1003
2580	0.1003
2581	0.1004
2582	0.1004
2583	0.1004
2584	0.1005
2585	0.1005
2586	0.1004
2587	0.1003
2588	0.1002
2589	0.1003
2590	0.1004
2591	0.1003
2592	0.1003
2593	0.1004
2594	0.1003
2595	0.1002
2596	0.1003
2597	0.1001
2598	0.0998
2599	0.0998
2600	0.0998
2601	0.0996
2602	0.0997
2603	0.0999
2604	0.0997
2605	0.0999
2606	0.0998
2607	0.0996
2608	0.0996
2609	0.0995
2610	0.0992
2611	0.0991
2612	0.0994
2613	0.0994
2614	0.0995
2615	0.0996
2616	0.0994
2617	0.0995
2618	0.0993
2619	0.0993
2620	0.0994
2621	0.0993
2622	0.0993
2623	0.0994
2624	0.0993
2625	0.0993
2626	0.0994
2627	0.0994
2628	0.0993
2629	0.0994
2630	0.0994
2631	0.0995
2632	0.0995
2633	0.0996
2634	0.0996
2635	0.0995
2636	0.0997
2637	0.1
2638	0.1002
2639	0.1004
2640	0.1005
2641	0.1007
2642	0.1008
2643	0.1008
2644	0.1009
2645	0.1009
2646	0.101
2647	0.1013
2648	0.1011
2649	0.101
2650	0.101
2651	0.1012
2652	0.1012
2653	0.1013
2654	0.1013
2655	0.1013
2656	0.1012
2657	0.1012
2658	0.1012
2659	0.1013
2660	0.101
2661	0.101
2662	0.101
2663	0.1011
2664	0.1012
2665	0.1012
2666	0.1012
2667	0.1012
2668	0.1011
2669	0.101
2670	0.1009
2671	0.1007
2672	0.1007
2673	0.1008
2674	0.1008
2675	0.1009
2676	0.1009
2677	0.1008
2678	0.1007
2679	0.1005
2680	0.1005
2681	0.1005
2682	0.1004
2683	0.1004
2684	0.1004
2685	0.1005
2686	0.1005
2687	0.1005
2688	0.1005
2689	0.1005
2690	0.1005
2691	0.1005
2692	0.101
2693	0.1011
2694	0.1011
2695	0.1012
2696	0.1013
2697	0.1015
2698	0.1014
2699	0.1011
2700	0.1011
2701	0.1013
2702	0.1014
2703	0.1012
2704	0.1013
2705	0.1013
2706	0.1014
2707	0.1012
2708	0.1013
2709	0.1013
2710	0.1011
2711	0.1009
2712	0.1008
2713	0.1009
2714	0.1009
2715	0.1007
2716	0.1009
2717	0.1009
2718	0.1009
2719	0.1007
2720	0.1007
2721	0.1008
2722	0.101
2723	0.1011
2724	0.1011
2725	0.1012
2726	0.1011
2727	0.1013
2728	0.1013
2729	0.1013
2730	0.1013
2731	0.1012
2732	0.1013
2733	0.1012
2734	0.1015
2735	0.1016
2736	0.1015
2737	0.1015
2738	0.1017
2739	0.1014
2740	0.1012
2741	0.1011
2742	0.1012
2743	0.1011
2744	0.1011
2745	0.1012
2746	0.1011
2747	0.1012
2748	0.101
2749	0.1008
2750	0.1008
2751	0.1008
2752	0.1009
2753	0.101
2754	0.1013
2755	0.1012
2756	0.1012
2757	0.1011
2758	0.1013
2759	0.1014
2760	0.1015
2761	0.1015
2762	0.1015
2763	0.1016
2764	0.1014
2765	0.1014
2766	0.1015
2767	0.1017
2768	0.1015
2769	0.1016
2770	0.1017
2771	0.1018
2772	0.1018
2773	0.1021
2774	0.1024
2775	0.1024
2776	0.1027
2777	0.1027
2778	0.1027
2779	0.1027
2780	0.1027
2781	0.1024
2782	0.1027
2783	0.1028
2784	0.1028
2785	0.1028
2786	0.1029
2787	0.1029
2788	0.1028
2789	0.1028
2790	0.1028
2791	0.1028
2792	0.1026
2793	0.1026
2794	0.1026
2795	0.1026
2796	0.1026
2797	0.1025
2798	0.1026
2799	0.1024
2800	0.1026
2801	0.1023
2802	0.1023
2803	0.1024
2804	0.1024
2805	0.1024
2806	0.1023
2807	0.1022
2808	0.1022
2809	0.1021
2810	0.102
2811	0.102
2812	0.102
2813	0.1019
2814	0.1018
2815	0.1017
2816	0.1018
2817	0.1018
2818	0.1019
2819	0.102
2820	0.1021
2821	0.1021
2822	0.1021
2823	0.1021
2824	0.1021
2825	0.102
2826	0.102
2827	0.1019
2828	0.1017
2829	0.1019
2830	0.1017
2831	0.1019
2832	0.102
2833	0.1018
2834	0.1018
2835	0.1018
2836	0.1019
2837	0.1017
2838	0.1015
2839	0.1015
2840	0.1014
2841	0.1016
2842	0.1014
2843	0.1014
2844	0.1015
2845	0.1015
2846	0.1015
2847	0.1016
2848	0.1015
2849	0.1015
2850	0.1017
2851	0.1015
2852	0.1015
2853	0.1013
2854	0.1014
2855	0.1014
2856	0.1013
2857	0.101
2858	0.1009
2859	0.1012
2860	0.1012
2861	0.101
2862	0.1009
2863	0.1007
2864	0.1007
2865	0.1007
2866	0.1012
2867	0.1012
2868	0.1012
2869	0.1011
2870	0.1011
2871	0.1012
2872	0.1013
2873	0.1014
2874	0.1012
2875	0.1012
2876	0.1011
2877	0.1012
2878	0.1012
2879	0.101
2880	0.1009
2881	0.1009
2882	0.101
2883	0.1011
2884	0.1011
2885	0.1011
2886	0.1012
2887	0.1011
2888	0.1012
2889	0.1011
2890	0.1012
2891	0.1012
2892	0.1013
2893	0.1013
2894	0.1013
2895	0.1014
2896	0.1012
2897	0.1012
2898	0.1011
2899	0.1008
2900	0.1009
2901	0.1009
2902	0.1008
2903	0.1008
2904	0.1011
2905	0.1011
2906	0.1012
2907	0.1012
2908	0.1012
2909	0.1014
2910	0.1015
2911	0.1015
2912	0.1016
2913	0.1017
2914	0.1018
2915	0.1018
2916	0.1019
2917	0.1018
2918	0.1017
2919	0.1017
2920	0.1018
2921	0.1018
2922	0.1018
2923	0.1019
2924	0.1019
2925	0.1019
2926	0.1018
2927	0.102
2928	0.1019
2929	0.102
2930	0.1022
2931	0.1023
2932	0.1023
2933	0.1024
2934	0.1025
2935	0.1024
2936	0.1023
2937	0.1023
2938	0.1023
2939	0.1027
2940	0.1027
2941	0.1026
2942	0.1027
2943	0.1028
2944	0.1027
2945	0.1029
2946	0.1027
2947	0.1029
2948	0.103
2949	0.1031
2950	0.1031
2951	0.1028
2952	0.1027
2953	0.1027
2954	0.1027
2955	0.1028
2956	0.1029
2957	0.103
2958	0.103
2959	0.1029
2960	0.1028
2961	0.103
2962	0.1029
2963	0.1031
2964	0.1029
2965	0.1028
2966	0.1029
2967	0.1028
2968	0.1029
2969	0.103
2970	0.103
2971	0.1027
2972	0.1027
2973	0.1027
2974	0.1026
2975	0.1026
2976	0.1026
2977	0.1026
2978	0.1023
2979	0.1023
2980	0.1025
2981	0.1025
2982	0.1026
2983	0.1026
2984	0.1028
2985	0.1027
2986	0.1024
2987	0.1024
2988	0.1026
2989	0.1025
2990	0.1027
2991	0.1027
2992	0.1024
2993	0.1024
2994	0.1024
2995	0.1026
2996	0.1027
2997	0.1028
2998	0.1027
2999	0.1024
3000	0.1024
3001	0.1025
3002	0.1025
3003	0.1026
3004	0.1024
3005	0.1024
3006	0.1025
3007	0.1026
3008	0.1027
3009	0.1025
3010	0.1025
3011	0.1024
3012	0.1025
3013	0.1026
3014	0.1027
3015	0.1028
3016	0.1028
3017	0.1029
3018	0.1029
3019	0.1028
3020	0.1029
3021	0.1029
3022	0.1028
3023	0.1026
3024	0.1026
3025	0.1026
3026	0.1025
3027	0.1026
3028	0.1027
3029	0.1028
3030	0.103
3031	0.103
3032	0.1028
3033	0.1028
3034	0.1027
3035	0.1028
3036	0.1028
3037	0.1028
3038	0.103
3039	0.103
3040	0.1029
3041	0.103
3042	0.103
3043	0.1031
3044	0.1032
3045	0.1032
3046	0.1031
3047	0.1032
3048	0.1031
3049	0.1031
3050	0.1031
3051	0.1032
3052	0.1033
3053	0.1033
3054	0.1031
3055	0.103
3056	0.1031
3057	0.1031
3058	0.1031
3059	0.1032
3060	0.1028
3061	0.103
3062	0.103
3063	0.1028
3064	0.1032
3065	0.1032
3066	0.1034
3067	0.1035
3068	0.1036
3069	0.1037
3070	0.1038
3071	0.1039
3072	0.1041
3073	0.1039
3074	0.1039
3075	0.1037
3076	0.1035
3077	0.1034
3078	0.1034
3079	0.1033
3080	0.1036
3081	0.1035
3082	0.1034
3083	0.1034
3084	0.1033
3085	0.1031
3086	0.103
3087	0.103
3088	0.1028
3089	0.1031
3090	0.1032
3091	0.1032
3092	0.1032
3093	0.1033
3094	0.1032
3095	0.1034
3096	0.1034
3097	0.1036
3098	0.1037
3099	0.1035
3100	0.1036
3101	0.1036
3102	0.1036
3103	0.1035
3104	0.1035
3105	0.1035
3106	0.1037
3107	0.1038
3108	0.1037
3109	0.1037
3110	0.1039
3111	0.104
3112	0.1041
3113	0.104
3114	0.1041
3115	0.1041
3116	0.104
3117	0.1041
3118	0.1041
3119	0.1039
3120	0.1038
3121	0.104
3122	0.1039
3123	0.1038
3124	0.1037
3125	0.1036
3126	0.1036
3127	0.1036
3128	0.1035
3129	0.1037
3130	0.1037
3131	0.1034
3132	0.1034
3133	0.1034
3134	0.1033
3135	0.1033
3136	0.1032
3137	0.1031
3138	0.103
3139	0.103
3140	0.1029
3141	0.1028
3142	0.103
3143	0.1032
3144	0.1033
3145	0.1033
3146	0.1032
3147	0.103
3148	0.1029
3149	0.1028
3150	0.1028
3151	0.1029
3152	0.1027
3153	0.1027
3154	0.1025
3155	0.1026
3156	0.1025
3157	0.1025
3158	0.1025
3159	0.1023
3160	0.1024
3161	0.1023
3162	0.1023
3163	0.1023
3164	0.1022
3165	0.1021
3166	0.1021
3167	0.1021
3168	0.1022
3169	0.1023
3170	0.1024
3171	0.1027
3172	0.1026
3173	0.1025
3174	0.1027
3175	0.1028
3176	0.1028
3177	0.1026
3178	0.1026
3179	0.1028
3180	0.103
3181	0.1028
3182	0.103
3183	0.1031
3184	0.1029
3185	0.1028
3186	0.1029
3187	0.1028
3188	0.1027
3189	0.1027
3190	0.1027
3191	0.1025
3192	0.1025
3193	0.1023
3194	0.1024
3195	0.1024
3196	0.1022
3197	0.1022
3198	0.1022
3199	0.1023
3200	0.1023
3201	0.1025
3202	0.1025
3203	0.1025
3204	0.1025
3205	0.1024
3206	0.1025
3207	0.1025
3208	0.1027
3209	0.1025
3210	0.1025
3211	0.1023
3212	0.1022
3213	0.1023
3214	0.1023
3215	0.1024
3216	0.1025
3217	0.1027
3218	0.1029
3219	0.1029
3220	0.1027
3221	0.1027
3222	0.1025
3223	0.1025
3224	0.1025
3225	0.1025
3226	0.1024
3227	0.1024
3228	0.1023
3229	0.102
3230	0.102
3231	0.1022
3232	0.1022
3233	0.1022
3234	0.1019
3235	0.1019
3236	0.1019
3237	0.102
3238	0.1021
3239	0.1019
3240	0.102
3241	0.102
3242	0.1021
3243	0.1022
3244	0.1021
3245	0.1022
3246	0.1022
3247	0.1021
3248	0.1022
3249	0.1023
3250	0.1023
3251	0.1023
3252	0.1023
3253	0.1024
3254	0.1024
3255	0.1022
3256	0.1022
3257	0.1019
3258	0.1019
3259	0.1018
3260	0.1017
3261	0.1015
3262	0.1015
3263	0.1017
3264	0.1018
3265	0.102
3266	0.1019
3267	0.102
3268	0.1019
3269	0.1016
3270	0.1017
3271	0.1017
3272	0.1015
3273	0.1017
3274	0.1017
3275	0.1017
3276	0.102
3277	0.1021
3278	0.102
3279	0.1019
3280	0.102
3281	0.1021
3282	0.102
3283	0.1018
3284	0.1017
3285	0.1016
3286	0.1017
3287	0.1018
3288	0.1018
3289	0.1019
3290	0.1019
3291	0.1018
3292	0.1019
3293	0.1018
3294	0.102
3295	0.102
3296	0.1019
3297	0.1019
3298	0.1017
3299	0.102
3300	0.1022
3301	0.1022
3302	0.1022
3303	0.1022
3304	0.1022
3305	0.1024
3306	0.1023
3307	0.1025
3308	0.1025
3309	0.1024
3310	0.1023
3311	0.1022
3312	0.1022
3313	0.1021
3314	0.1021
3315	0.102
3316	0.1018
3317	0.1019
3318	0.102
3319	0.1019
3320	0.1019
3321	0.1019
3322	0.102
3323	0.1021
3324	0.1021
3325	0.1019
3326	0.1018
3327	0.1016
3328	0.1015
3329	0.1016
3330	0.1016
3331	0.1015
3332	0.1014
3333	0.1016
3334	0.1015
3335	0.1018
3336	0.1018
3337	0.1018
3338	0.1017
3339	0.1018
3340	0.1019
3341	0.102
3342	0.1019
3343	0.1018
3344	0.1019
3345	0.1018
3346	0.1019
3347	0.1019
3348	0.102
3349	0.1019
3350	0.1023
3351	0.1022
3352	0.1021
3353	0.1021
3354	0.1021
3355	0.1022
3356	0.1021
3357	0.1022
3358	0.1024
3359	0.1024
3360	0.1023
3361	0.1022
3362	0.1021
3363	0.1022
3364	0.1021
3365	0.1022
3366	0.1021
3367	0.1021
3368	0.1022
3369	0.1022
3370	0.1022
3371	0.1021
3372	0.1021
3373	0.1022
3374	0.102
3375	0.1022
3376	0.1023
3377	0.1024
3378	0.1024
3379	0.1026
3380	0.1026
3381	0.1026
3382	0.1027
3383	0.1026
3384	0.1025
3385	0.1025
3386	0.1026
3387	0.1026
3388	0.1029
3389	0.1028
3390	0.1027
3391	0.1027
3392	0.1027
3393	0.1028
3394	0.1029
3395	0.103
3396	0.103
3397	0.1032
3398	0.1032
3399	0.1033
3400	0.1035
3401	0.1038
3402	0.1037
3403	0.1036
3404	0.1035
3405	0.1034
3406	0.1034
3407	0.1035
3408	0.1034
3409	0.1034
3410	0.1033
3411	0.1034
3412	0.1033
3413	0.1031
3414	0.1032
3415	0.103
3416	0.1031
3417	0.1032
3418	0.1035
3419	0.1034
3420	0.1034
3421	0.1036
3422	0.1037
3423	0.1037
3424	0.1039
3425	0.1039
3426	0.1037
3427	0.1035
3428	0.1036
3429	0.1037
3430	0.1039
3431	0.1039
3432	0.1037
3433	0.1037
3434	0.1036
3435	0.1037
3436	0.1037
3437	0.1036
3438	0.1036
3439	0.1036
3440	0.1035
3441	0.1036
3442	0.1036
3443	0.1034
3444	0.1033
3445	0.1035
3446	0.1035
3447	0.1034
3448	0.1033
3449	0.1032
3450	0.103
3451	0.1029
3452	0.103
3453	0.103
3454	0.103
3455	0.1031
3456	0.1031
3457	0.1035
3458	0.1036
3459	0.1035
3460	0.1033
3461	0.1031
3462	0.1031
3463	0.1029
3464	0.1028
3465	0.1029
3466	0.1028
3467	0.1029
3468	0.1031
3469	0.103
3470	0.103
3471	0.1032
3472	0.103
3473	0.103
3474	0.1028
3475	0.1027
3476	0.1028
3477	0.1027
3478	0.1028
3479	0.1031
3480	0.1033
3481	0.1035
3482	0.1037
3483	0.1037
3484	0.1037
3485	0.1036
3486	0.1037
3487	0.1037
3488	0.1036
3489	0.1036
3490	0.1036
3491	0.1035
3492	0.1036
3493	0.1035
3494	0.1035
3495	0.1033
3496	0.1034
3497	0.1035
3498	0.1035
3499	0.1036
3500	0.1036
3501	0.1036
3502	0.1037
3503	0.1038
3504	0.1039
3505	0.1037
3506	0.1037
3507	0.1035
3508	0.1036
3509	0.1035
3510	0.1034
3511	0.1034
3512	0.1034
3513	0.1035
3514	0.1034
3515	0.1034
3516	0.1034
3517	0.1033
3518	0.1034
3519	0.1034
3520	0.1037
3521	0.1039
3522	0.1043
3523	0.1043
3524	0.1042
3525	0.1041
3526	0.1041
3527	0.1042
3528	0.1045
3529	0.1046
3530	0.1044
3531	0.1039
3532	0.1038
3533	0.104
3534	0.1041
3535	0.1042
3536	0.1042
3537	0.1042
3538	0.1043
3539	0.1042
3540	0.1041
3541	0.1039
3542	0.1039
3543	0.104
3544	0.1039
3545	0.1039
3546	0.1038
3547	0.1039
3548	0.1037
3549	0.1038
3550	0.1039
3551	0.104
3552	0.1041
3553	0.1039
3554	0.1039
3555	0.1039
3556	0.1038
3557	0.1038
3558	0.1039
3559	0.1039
3560	0.104
3561	0.104
3562	0.1042
3563	0.1044
3564	0.1042
3565	0.1044
3566	0.1045
3567	0.1043
3568	0.1042
3569	0.1043
3570	0.1043
3571	0.1042
3572	0.1044
3573	0.1045
3574	0.1048
3575	0.1048
3576	0.1048
3577	0.1048
3578	0.1049
3579	0.1047
3580	0.1047
3581	0.1047
3582	0.1048
3583	0.1049
3584	0.1047
3585	0.1046
3586	0.1047
3587	0.1048
3588	0.1048
3589	0.1047
3590	0.1046
3591	0.1046
3592	0.1046
3593	0.1048
3594	0.1048
3595	0.1049
3596	0.105
3597	0.105
3598	0.105
3599	0.1052
3600	0.1051
3601	0.1053
3602	0.1053
3603	0.1051
3604	0.1052
3605	0.105
3606	0.105
3607	0.1051
3608	0.1051
3609	0.1052
3610	0.1053
3611	0.1054
3612	0.1053
3613	0.1054
3614	0.1055
3615	0.1055
3616	0.1055
3617	0.1055
3618	0.1055
3619	0.1054
3620	0.1052
3621	0.1053
3622	0.1053
3623	0.1052
3624	0.1053
3625	0.1053
3626	0.1052
3627	0.1049
3628	0.1048
3629	0.1046
3630	0.1046
3631	0.1045
3632	0.1046
3633	0.1045
3634	0.1044
3635	0.1044
3636	0.1043
3637	0.1043
3638	0.1041
3639	0.1038
3640	0.1036
3641	0.1035
3642	0.1036
3643	0.1037
3644	0.1037
3645	0.1037
3646	0.1036
3647	0.1032
3648	0.1034
3649	0.1035
3650	0.1034
3651	0.1032
3652	0.1031
3653	0.1031
3654	0.103
3655	0.1031
3656	0.1031
3657	0.1029
3658	0.1028
3659	0.1028
3660	0.1029
3661	0.1028
3662	0.1028
3663	0.1027
3664	0.1026
3665	0.1028
3666	0.1027
3667	0.1028
3668	0.1028
3669	0.1031
3670	0.103
3671	0.103
3672	0.1029
3673	0.1026
3674	0.1026
3675	0.1025
3676	0.1025
3677	0.1025
3678	0.1024
3679	0.1025
3680	0.1024
3681	0.1024
3682	0.1025
3683	0.1025
3684	0.1027
3685	0.1025
3686	0.1024
3687	0.1026
3688	0.1025
3689	0.1024
3690	0.1026
3691	0.1027
3692	0.1023
3693	0.1022
3694	0.1022
3695	0.102
3696	0.102
3697	0.102
3698	0.1023
3699	0.1023
3700	0.1023
3701	0.1022
3702	0.1021
3703	0.1021
3704	0.1023
3705	0.1024
3706	0.1025
3707	0.1026
3708	0.1025
3709	0.1024
3710	0.1024
3711	0.1024
3712	0.1028
3713	0.1027
3714	0.1027
3715	0.1028
3716	0.1026
3717	0.1026
3718	0.1026
3719	0.1026
3720	0.1027
3721	0.1028
3722	0.1027
3723	0.1027
3724	0.1027
3725	0.1026
3726	0.1027
3727	0.1022
3728	0.1021
3729	0.1021
3730	0.1019
3731	0.1018
3732	0.1017
3733	0.1019
3734	0.1019
3735	0.1018
3736	0.1021
3737	0.102
3738	0.1019
3739	0.1019
3740	0.1018
3741	0.1019
3742	0.1018
3743	0.1017
3744	0.1019
3745	0.1019
3746	0.102
3747	0.1019
3748	0.1018
3749	0.1018
3750	0.1015
3751	0.1015
3752	0.1016
3753	0.1016
3754	0.1013
3755	0.1013
3756	0.1015
3757	0.1014
3758	0.1013
3759	0.1013
3760	0.1014
3761	0.1014
3762	0.1017
3763	0.1017
3764	0.1019
3765	0.1018
3766	0.1016
3767	0.1016
3768	0.1017
3769	0.1017
3770	0.1018
3771	0.1018
3772	0.1018
3773	0.1019
3774	0.1016
3775	0.1017
3776	0.1015
3777	0.1017
3778	0.1018
3779	0.1018
3780	0.1018
3781	0.1018
3782	0.1017
3783	0.1016
3784	0.1015
3785	0.1014
3786	0.1013
3787	0.1012
3788	0.1014
3789	0.1012
3790	0.101
3791	0.101
3792	0.1012
3793	0.1012
3794	0.1013
3795	0.1015
3796	0.1016
3797	0.1016
3798	0.1017
3799	0.1017
3800	0.1015
3801	0.1016
3802	0.1016
3803	0.1016
3804	0.1015
3805	0.1014
3806	0.1016
3807	0.1016
3808	0.1016
3809	0.1015
3810	0.1014
3811	0.1014
3812	0.1015
3813	0.1017
3814	0.102
3815	0.1021
3816	0.1021
3817	0.1021
3818	0.102
3819	0.1021
3820	0.1019
3821	0.102
3822	0.1021
3823	0.1023
3824	0.1024
3825	0.1026
3826	0.1025
3827	0.1029
3828	0.1031
3829	0.1028
3830	0.1029
3831	0.1028
3832	0.1027
3833	0.1029
3834	0.1029
3835	0.1033
3836	0.1032
3837	0.1033
3838	0.1034
3839	0.1033
3840	0.1035
3841	0.1033
3842	0.1033
3843	0.1033
3844	0.1032
3845	0.1032
3846	0.1033
3847	0.103
3848	0.103
3849	0.103
3850	0.1028
3851	0.1028
3852	0.1028
3853	0.1028
3854	0.1027
3855	0.1026
3856	0.1028
3857	0.1028
3858	0.1028
3859	0.1025
3860	0.1026
3861	0.1029
3862	0.1028
3863	0.1028
3864	0.1031
3865	0.1031
3866	0.1027
3867	0.1027
3868	0.1026
3869	0.1025
3870	0.1025
3871	0.1023
3872	0.1024
3873	0.1024
3874	0.1025
3875	0.1025
3876	0.1025
3877	0.1026
3878	0.1029
3879	0.1028
3880	0.1029
3881	0.103
3882	0.1031
3883	0.1032
3884	0.1032
3885	0.1032
3886	0.103
3887	0.1032
3888	0.1032
3889	0.1033
3890	0.1033
3891	0.1032
3892	0.1031
3893	0.1032
3894	0.1032
3895	0.1032
3896	0.1034
3897	0.1033
3898	0.1034
3899	0.1035
3900	0.1034
3901	0.1035
3902	0.1034
3903	0.1034
3904	0.1032
3905	0.1033
3906	0.1034
3907	0.1036
3908	0.1037
3909	0.1035
3910	0.1036
3911	0.1036
3912	0.1032
3913	0.1031
3914	0.103
3915	0.1029
3916	0.1029
3917	0.1027
3918	0.1027
3919	0.1025
3920	0.1024
3921	0.1027
3922	0.1025
3923	0.1025
3924	0.1024
3925	0.1022
3926	0.1025
3927	0.1024
3928	0.1024
3929	0.1023
3930	0.1023
3931	0.1021
3932	0.1022
3933	0.1022
3934	0.1023
3935	0.1025
3936	0.1027
3937	0.1025
3938	0.1025
3939	0.1025
3940	0.1025
3941	0.1026
3942	0.1024
3943	0.1026
3944	0.1026
3945	0.1024
3946	0.1025
3947	0.1025
3948	0.1026
3949	0.1026
3950	0.1027
